user,date,weekday,time,permanence_times,parking_lot
29,2017-12-11,Mon,12:00,298,4
93,2017-12-11,Mon,12:00,316,4
37,2017-12-11,Mon,7:30,241,4
136,2017-12-11,Mon,7:30,95,4
136,2017-12-11,Mon,8:00,252,4
29,2017-12-11,Mon,9:30,169,4
93,2017-12-11,Mon,9:30,64,4
108,2017-12-11,Mon,10:00,245,11
37,2017-12-11,Mon,11:30,122,11
45,2017-12-11,Mon,12:00,338,11
98,2017-12-11,Mon,6:00,85,11
110,2017-12-11,Mon,7:30,252,11
111,2017-12-11,Mon,7:30,99,11
106,2017-12-11,Mon,8:00,286,11
108,2017-12-11,Mon,8:00,95,11
119,2017-12-11,Mon,8:00,299,11
109,2017-12-11,Mon,9:30,118,11
104,2017-12-11,Mon,11:30,30,16
34,2017-12-11,Mon,4:00,133,16
34,2017-12-11,Mon,6:00,303,16
129,2017-12-11,Mon,7:30,228,16
130,2017-12-11,Mon,8:00,304,16
7,2017-12-11,Mon,9:30,393,16
118,2017-12-11,Mon,10:00,194,19
145,2017-12-11,Mon,10:00,140,19
94,2017-12-11,Mon,10:00,243,19
23,2017-12-11,Mon,11:30,313,19
42,2017-12-11,Mon,11:30,298,19
1,2017-12-11,Mon,6:00,152,19
20,2017-12-11,Mon,6:00,200,19
23,2017-12-11,Mon,8:00,183,19
94,2017-12-11,Mon,8:00,128,19
1,2017-12-11,Mon,9:30,191,19
21,2017-12-11,Mon,10:00,187,21
124,2017-12-11,Mon,11:30,287,21
135,2017-12-11,Mon,11:30,91,21
133,2017-12-11,Mon,5:30,262,21
21,2017-12-11,Mon,6:00,157,21
97,2017-12-11,Mon,8:00,350,21
95,2017-12-11,Mon,9:30,593,21
124,2017-12-11,Mon,9:30,112,21
135,2017-12-11,Mon,9:30,146,21
92,2017-12-11,Mon,10:00,356,29
5,2017-12-11,Mon,5:30,336,29
92,2017-12-11,Mon,7:30,190,29
122,2017-12-11,Mon,9:30,316,29
101,2017-12-11,Mon,10:00,107,30
144,2017-12-11,Mon,12:00,125,30
11,2017-12-11,Mon,6:00,528,30
130,2017-12-11,Mon,6:00,159,30
101,2017-12-11,Mon,7:30,96,30
17,2017-12-11,Mon,8:00,352,30
89,2017-12-11,Mon,10:00,339,32
3,2017-12-11,Mon,10:00,337,32
89,2017-12-11,Mon,20:00,292,32
9,2017-12-11,Mon,5:30,175,32
3,2017-12-11,Mon,6:00,202,32
13,2017-12-11,Mon,7:30,258,32
2,2017-12-11,Mon,8:00,324,32
150,2017-12-11,Mon,8:00,224,32
127,2017-12-11,Mon,9:30,311,32
149,2017-12-11,Mon,9:30,241,32
90,2017-12-11,Mon,11:30,407,39
126,2017-12-11,Mon,11:30,234,39
91,2017-12-11,Mon,17:30,151,39
33,2017-12-11,Mon,7:30,329,39
98,2017-12-11,Mon,7:30,140,39
91,2017-12-11,Mon,8:00,318,39
125,2017-12-11,Mon,9:30,211,39
27,2017-12-12,Tue,15:30,303,4
37,2017-12-12,Tue,15:30,194,4
29,2017-12-12,Tue,17:30,80,4
29,2017-12-12,Tue,18:00,59,4
134,2017-12-12,Tue,6:00,163,4
136,2017-12-12,Tue,7:30,196,4
93,2017-12-12,Tue,9:30,317,4
108,2017-12-12,Tue,10:00,280,11
106,2017-12-12,Tue,14:00,240,11
109,2017-12-12,Tue,14:00,100,11
110,2017-12-12,Tue,14:00,39,11
119,2017-12-12,Tue,14:00,277,11
36,2017-12-12,Tue,16:00,144,11
110,2017-12-12,Tue,16:00,127,11
106,2017-12-12,Tue,18:00,210,11
111,2017-12-12,Tue,6:00,104,11
108,2017-12-12,Tue,7:30,168,11
109,2017-12-12,Tue,7:30,201,11
110,2017-12-12,Tue,9:30,213,11
119,2017-12-12,Tue,9:30,290,11
111,2017-12-12,Tue,9:30,240,11
7,2017-12-12,Tue,14:00,113,16
12,2017-12-12,Tue,16:00,213,16
34,2017-12-12,Tue,16:00,117,16
129,2017-12-12,Tue,7:30,97,16
129,2017-12-12,Tue,9:30,93,16
94,2017-12-12,Tue,10:00,181,19
120,2017-12-12,Tue,11:30,410,19
117,2017-12-12,Tue,12:00,406,19
1,2017-12-12,Tue,15:30,166,19
20,2017-12-12,Tue,15:30,188,19
23,2017-12-12,Tue,15:30,119,19
1,2017-12-12,Tue,18:00,193,19
94,2017-12-12,Tue,8:00,102,19
145,2017-12-12,Tue,8:00,143,19
45,2017-12-12,Tue,10:00,495,21
124,2017-12-12,Tue,11:30,183,21
21,2017-12-12,Tue,14:00,220,21
97,2017-12-12,Tue,7:30,124,21
95,2017-12-12,Tue,8:00,205,21
133,2017-12-12,Tue,8:00,180,21
135,2017-12-12,Tue,9:30,312,21
5,2017-12-12,Tue,16:00,210,29
92,2017-12-12,Tue,7:30,171,29
122,2017-12-12,Tue,9:30,204,29
144,2017-12-12,Tue,10:00,192,30
145,2017-12-12,Tue,10:00,135,30
17,2017-12-12,Tue,14:00,123,30
11,2017-12-12,Tue,16:00,215,30
130,2017-12-12,Tue,6:00,228,30
101,2017-12-12,Tue,7:30,130,30
89,2017-12-12,Tue,10:00,224,32
9,2017-12-12,Tue,14:00,299,32
2,2017-12-12,Tue,15:30,75,32
89,2017-12-12,Tue,15:30,307,32
13,2017-12-12,Tue,16:00,229,32
149,2017-12-12,Tue,8:00,275,32
98,2017-12-12,Tue,10:00,96,39
125,2017-12-12,Tue,10:00,206,39
98,2017-12-12,Tue,11:30,109,39
90,2017-12-12,Tue,14:00,244,39
33,2017-12-12,Tue,16:00,305,39
90,2017-12-12,Tue,19:30,103,39
41,2017-12-12,Tue,9:30,346,39
42,2017-12-12,Tue,9:30,262,39
134,2017-12-13,Wed,10:00,268,4
37,2017-12-13,Wed,12:00,157,4
93,2017-12-13,Wed,12:00,274,4
29,2017-12-13,Wed,4:00,95,4
27,2017-12-13,Wed,6:00,292,4
37,2017-12-13,Wed,7:30,142,4
93,2017-12-13,Wed,7:30,246,4
136,2017-12-13,Wed,7:30,357,4
29,2017-12-13,Wed,7:30,292,4
45,2017-12-13,Wed,13:30,174,11
93,2017-12-13,Wed,16:00,212,11
111,2017-12-13,Wed,6:00,33,11
106,2017-12-13,Wed,7:30,133,11
110,2017-12-13,Wed,7:30,300,11
111,2017-12-13,Wed,7:30,250,11
45,2017-12-13,Wed,8:00,204,11
108,2017-12-13,Wed,8:00,305,11
109,2017-12-13,Wed,8:00,198,11
119,2017-12-13,Wed,8:00,336,11
106,2017-12-13,Wed,9:30,30,11
129,2017-12-13,Wed,10:00,256,16
34,2017-12-13,Wed,6:00,189,16
7,2017-12-13,Wed,7:30,154,16
129,2017-12-13,Wed,7:30,153,16
12,2017-12-13,Wed,8:00,453,16
34,2017-12-13,Wed,9:30,81,16
20,2017-12-13,Wed,10:00,63,19
113,2017-12-13,Wed,10:00,222,19
145,2017-12-13,Wed,10:00,128,19
103,2017-12-13,Wed,11:30,132,19
120,2017-12-13,Wed,11:30,361,19
96,2017-12-13,Wed,13:30,113,19
94,2017-12-13,Wed,16:00,96,19
1,2017-12-13,Wed,5:30,270,19
20,2017-12-13,Wed,7:30,186,19
23,2017-12-13,Wed,8:00,238,19
145,2017-12-13,Wed,8:00,111,19
7,2017-12-13,Wed,9:30,171,19
99,2017-12-13,Wed,9:30,69,19
124,2017-12-13,Wed,10:00,141,21
133,2017-12-13,Wed,10:00,222,21
135,2017-12-13,Wed,11:30,234,21
25,2017-12-13,Wed,11:30,234,21
91,2017-12-13,Wed,12:00,314,21
91,2017-12-13,Wed,18:00,222,21
124,2017-12-13,Wed,7:30,161,21
21,2017-12-13,Wed,8:00,333,21
133,2017-12-13,Wed,8:00,113,21
92,2017-12-13,Wed,16:00,129,29
122,2017-12-13,Wed,6:00,175,29
5,2017-12-13,Wed,8:00,248,29
92,2017-12-13,Wed,9:30,259,29
122,2017-12-13,Wed,9:30,271,29
144,2017-12-13,Wed,11:30,254,30
11,2017-12-13,Wed,13:30,260,30
130,2017-12-13,Wed,7:30,232,30
11,2017-12-13,Wed,8:00,281,30
17,2017-12-13,Wed,9:30,304,30
89,2017-12-13,Wed,10:00,141,32
89,2017-12-13,Wed,12:00,243,32
89,2017-12-13,Wed,17:30,355,32
83,2017-12-13,Wed,18:00,195,32
2,2017-12-13,Wed,6:00,358,32
3,2017-12-13,Wed,6:00,281,32
9,2017-12-13,Wed,6:00,193,32
13,2017-12-13,Wed,6:00,251,32
127,2017-12-13,Wed,7:30,238,32
149,2017-12-13,Wed,9:30,313,32
150,2017-12-13,Wed,9:30,309,32
9,2017-12-13,Wed,9:30,386,32
91,2017-12-13,Wed,10:00,115,39
90,2017-12-13,Wed,12:00,73,39
90,2017-12-13,Wed,16:00,87,39
91,2017-12-13,Wed,17:30,84,39
90,2017-12-13,Wed,18:00,142,39
125,2017-12-13,Wed,4:00,118,39
33,2017-12-13,Wed,8:00,215,39
134,2017-12-14,Thu,10:00,204,4
37,2017-12-14,Thu,14:00,352,4
93,2017-12-14,Thu,14:00,61,4
27,2017-12-14,Thu,16:00,274,4
93,2017-12-14,Thu,18:00,366,4
136,2017-12-14,Thu,8:00,134,4
93,2017-12-14,Thu,9:30,102,4
106,2017-12-14,Thu,10:00,97,11
119,2017-12-14,Thu,11:30,246,11
106,2017-12-14,Thu,14:00,358,11
109,2017-12-14,Thu,14:00,403,11
110,2017-12-14,Thu,14:00,277,11
111,2017-12-14,Thu,14:00,136,11
111,2017-12-14,Thu,17:30,241,11
108,2017-12-14,Thu,6:00,179,11
110,2017-12-14,Thu,7:30,108,11
119,2017-12-14,Thu,7:30,234,11
109,2017-12-14,Thu,9:30,268,11
111,2017-12-14,Thu,9:30,272,11
110,2017-12-14,Thu,9:30,256,11
129,2017-12-14,Thu,11:30,196,16
12,2017-12-14,Thu,14:00,155,16
77,2017-12-14,Thu,8:00,133,16
107,2017-12-14,Thu,11:30,244,19
94,2017-12-14,Thu,14:00,274,19
23,2017-12-14,Thu,15:30,322,19
1,2017-12-14,Thu,16:00,308,19
20,2017-12-14,Thu,16:00,137,19
107,2017-12-14,Thu,17:30,127,19
118,2017-12-14,Thu,18:00,101,19
145,2017-12-14,Thu,6:00,137,19
44,2017-12-14,Thu,8:00,85,19
94,2017-12-14,Thu,8:00,99,19
97,2017-12-14,Thu,10:00,188,21
91,2017-12-14,Thu,11:30,340,21
95,2017-12-14,Thu,11:30,47,21
45,2017-12-14,Thu,14:00,62,21
21,2017-12-14,Thu,15:30,306,21
95,2017-12-14,Thu,8:00,57,21
45,2017-12-14,Thu,9:30,113,21
124,2017-12-14,Thu,9:30,153,21
135,2017-12-14,Thu,9:30,156,21
95,2017-12-14,Thu,9:30,50,21
92,2017-12-14,Thu,10:00,125,29
122,2017-12-14,Thu,10:00,204,29
92,2017-12-14,Thu,14:00,382,29
5,2017-12-14,Thu,15:30,191,29
130,2017-12-14,Thu,11:30,315,30
17,2017-12-14,Thu,14:00,327,30
11,2017-12-14,Thu,17:30,99,30
101,2017-12-14,Thu,7:30,72,30
144,2017-12-14,Thu,8:00,322,30
101,2017-12-14,Thu,9:30,68,30
127,2017-12-14,Thu,11:30,169,32
13,2017-12-14,Thu,14:00,345,32
9,2017-12-14,Thu,15:30,302,32
89,2017-12-14,Thu,15:30,312,32
2,2017-12-14,Thu,16:00,292,32
3,2017-12-14,Thu,16:00,216,32
150,2017-12-14,Thu,6:00,184,32
149,2017-12-14,Thu,7:30,98,32
89,2017-12-14,Thu,9:30,299,32
125,2017-12-14,Thu,10:00,225,39
41,2017-12-14,Thu,14:00,66,39
90,2017-12-14,Thu,14:00,160,39
33,2017-12-14,Thu,17:30,272,39
90,2017-12-14,Thu,7:30,207,39
42,2017-12-14,Thu,7:30,486,39
41,2017-12-14,Thu,8:00,83,39
91,2017-12-14,Thu,8:00,185,39
93,2017-12-15,Fri,10:00,415,4
37,2017-12-15,Fri,11:30,61,4
27,2017-12-15,Fri,6:00,85,4
134,2017-12-15,Fri,7:30,112,4
27,2017-12-15,Fri,8:00,410,4
136,2017-12-15,Fri,8:00,129,4
29,2017-12-15,Fri,9:30,269,4
111,2017-12-15,Fri,11:30,105,11
106,2017-12-15,Fri,14:00,114,11
111,2017-12-15,Fri,14:00,139,11
108,2017-12-15,Fri,5:30,94,11
109,2017-12-15,Fri,7:30,323,11
108,2017-12-15,Fri,7:30,151,11
119,2017-12-15,Fri,9:30,78,11
34,2017-12-15,Fri,10:00,175,16
129,2017-12-15,Fri,10:00,152,16
12,2017-12-15,Fri,11:30,62,16
7,2017-12-15,Fri,5:30,623,16
104,2017-12-15,Fri,6:00,172,16
12,2017-12-15,Fri,8:00,203,16
129,2017-12-15,Fri,8:00,138,16
20,2017-12-15,Fri,10:00,99,19
23,2017-12-15,Fri,10:00,103,19
44,2017-12-15,Fri,10:00,300,19
118,2017-12-15,Fri,10:00,299,19
20,2017-12-15,Fri,11:30,354,19
1,2017-12-15,Fri,12:00,256,19
94,2017-12-15,Fri,17:30,191,19
94,2017-12-15,Fri,8:00,284,19
145,2017-12-15,Fri,9:30,257,19
97,2017-12-15,Fri,11:30,198,21
21,2017-12-15,Fri,12:00,306,21
91,2017-12-15,Fri,17:30,186,21
135,2017-12-15,Fri,7:30,155,21
133,2017-12-15,Fri,8:00,179,21
21,2017-12-15,Fri,9:30,110,21
45,2017-12-15,Fri,9:30,362,21
97,2017-12-15,Fri,9:30,106,21
124,2017-12-15,Fri,9:30,109,21
92,2017-12-15,Fri,10:00,256,29
5,2017-12-15,Fri,13:30,121,29
92,2017-12-15,Fri,16:00,462,29
144,2017-12-15,Fri,10:00,254,30
11,2017-12-15,Fri,10:00,302,30
17,2017-12-15,Fri,8:00,359,30
101,2017-12-15,Fri,9:30,124,30
3,2017-12-15,Fri,10:00,311,32
127,2017-12-15,Fri,10:00,325,32
13,2017-12-15,Fri,11:30,260,32
89,2017-12-15,Fri,16:00,316,32
2,2017-12-15,Fri,8:00,206,32
9,2017-12-15,Fri,8:00,375,32
150,2017-12-15,Fri,8:00,284,32
89,2017-12-15,Fri,9:30,318,32
149,2017-12-15,Fri,9:30,271,32
41,2017-12-15,Fri,11:30,316,39
90,2017-12-15,Fri,16:00,207,39
91,2017-12-15,Fri,16:00,105,39
125,2017-12-15,Fri,7:30,119,39
33,2017-12-15,Fri,8:00,346,39
98,2017-12-15,Fri,8:00,242,39
90,2017-12-15,Fri,9:30,333,39
91,2017-12-15,Fri,9:30,303,39
99,2017-12-16,Sat,10:00,165,11
99,2017-12-16,Sat,8:00,72,11
90,2017-12-16,Sat,16:00,192,39
90,2017-12-16,Sat,9:30,329,39
22,2017-12-17,Sun,12:00,150,21
87,2017-12-17,Sun,9:30,157,21
27,2017-12-18,Mon,10:00,402,4
37,2017-12-18,Mon,11:30,57,4
93,2017-12-18,Mon,16:00,281,4
37,2017-12-18,Mon,7:30,187,4
136,2017-12-18,Mon,7:30,161,4
29,2017-12-18,Mon,8:00,202,4
134,2017-12-18,Mon,8:00,119,4
93,2017-12-18,Mon,9:30,259,4
136,2017-12-18,Mon,9:30,206,4
45,2017-12-18,Mon,10:00,381,11
119,2017-12-18,Mon,10:00,118,11
37,2017-12-18,Mon,10:00,38,11
137,2017-12-18,Mon,10:00,310,11
108,2017-12-18,Mon,11:30,171,11
8,2017-12-18,Mon,12:00,328,11
119,2017-12-18,Mon,14:00,64,11
111,2017-12-18,Mon,6:00,308,11
108,2017-12-18,Mon,7:30,62,11
109,2017-12-18,Mon,8:00,99,11
110,2017-12-18,Mon,8:00,90,11
97,2017-12-18,Mon,9:30,131,11
106,2017-12-18,Mon,9:30,135,11
30,2017-12-18,Mon,9:30,89,11
12,2017-12-18,Mon,10:00,210,16
34,2017-12-18,Mon,6:00,369,16
129,2017-12-18,Mon,7:30,126,16
7,2017-12-18,Mon,8:00,173,16
104,2017-12-18,Mon,8:00,104,16
145,2017-12-18,Mon,10:00,309,19
42,2017-12-18,Mon,12:00,282,19
94,2017-12-18,Mon,16:00,122,19
20,2017-12-18,Mon,6:00,64,19
1,2017-12-18,Mon,8:00,204,19
23,2017-12-18,Mon,9:30,253,19
94,2017-12-18,Mon,9:30,329,19
104,2017-12-18,Mon,9:30,104,19
97,2017-12-18,Mon,11:30,440,21
135,2017-12-18,Mon,11:30,89,21
133,2017-12-18,Mon,6:00,260,21
21,2017-12-18,Mon,7:30,243,21
124,2017-12-18,Mon,8:00,168,21
95,2017-12-18,Mon,9:30,317,21
135,2017-12-18,Mon,9:30,115,21
92,2017-12-18,Mon,11:30,197,29
5,2017-12-18,Mon,5:30,362,29
92,2017-12-18,Mon,8:00,203,29
11,2017-12-18,Mon,9:30,281,29
122,2017-12-18,Mon,9:30,192,29
144,2017-12-18,Mon,12:00,217,30
11,2017-12-18,Mon,6:00,224,30
130,2017-12-18,Mon,6:00,228,30
17,2017-12-18,Mon,7:30,186,30
144,2017-12-18,Mon,9:30,169,30
89,2017-12-18,Mon,10:00,85,32
2,2017-12-18,Mon,11:30,232,32
126,2017-12-18,Mon,11:30,158,32
13,2017-12-18,Mon,12:00,120,32
89,2017-12-18,Mon,16:00,330,32
9,2017-12-18,Mon,6:00,74,32
2,2017-12-18,Mon,7:30,263,32
149,2017-12-18,Mon,7:30,231,32
150,2017-12-18,Mon,7:30,281,32
3,2017-12-18,Mon,8:00,390,32
13,2017-12-18,Mon,9:30,65,32
127,2017-12-18,Mon,9:30,192,32
90,2017-12-18,Mon,11:30,154,39
90,2017-12-18,Mon,16:00,392,39
91,2017-12-18,Mon,16:00,408,39
125,2017-12-18,Mon,8:00,451,39
91,2017-12-18,Mon,9:30,309,39
93,2017-12-19,Tue,10:00,64,4
93,2017-12-19,Tue,14:00,305,4
27,2017-12-19,Tue,15:30,138,4
29,2017-12-19,Tue,16:00,56,4
134,2017-12-19,Tue,6:00,116,4
136,2017-12-19,Tue,8:00,232,4
106,2017-12-19,Tue,10:00,91,11
110,2017-12-19,Tue,10:00,567,11
106,2017-12-19,Tue,14:00,355,11
108,2017-12-19,Tue,14:00,80,11
109,2017-12-19,Tue,14:00,117,11
111,2017-12-19,Tue,14:00,219,11
119,2017-12-19,Tue,14:00,290,11
36,2017-12-19,Tue,17:30,350,11
27,2017-12-19,Tue,17:30,62,11
109,2017-12-19,Tue,17:30,58,11
111,2017-12-19,Tue,7:30,190,11
149,2017-12-19,Tue,7:30,88,11
108,2017-12-19,Tue,8:00,187,11
109,2017-12-19,Tue,9:30,83,11
119,2017-12-19,Tue,9:30,218,11
145,2017-12-19,Tue,11:30,191,16
34,2017-12-19,Tue,16:00,352,16
7,2017-12-19,Tue,16:00,195,16
12,2017-12-19,Tue,16:00,107,16
129,2017-12-19,Tue,6:00,137,16
104,2017-12-19,Tue,7:30,80,16
104,2017-12-19,Tue,8:00,154,16
94,2017-12-19,Tue,11:30,203,19
117,2017-12-19,Tue,11:30,356,19
115,2017-12-19,Tue,14:00,234,19
118,2017-12-19,Tue,14:00,206,19
94,2017-12-19,Tue,15:30,246,19
1,2017-12-19,Tue,16:00,267,19
23,2017-12-19,Tue,16:00,102,19
20,2017-12-19,Tue,18:00,344,19
23,2017-12-19,Tue,18:00,175,19
94,2017-12-19,Tue,8:00,94,19
44,2017-12-19,Tue,8:00,224,19
145,2017-12-19,Tue,9:30,122,19
133,2017-12-19,Tue,10:00,177,21
124,2017-12-19,Tue,11:30,163,21
21,2017-12-19,Tue,15:30,319,21
97,2017-12-19,Tue,8:00,130,21
133,2017-12-19,Tue,8:00,123,21
135,2017-12-19,Tue,9:30,273,21
45,2017-12-19,Tue,9:30,357,21
95,2017-12-19,Tue,9:30,221,21
5,2017-12-19,Tue,17:30,266,29
92,2017-12-19,Tue,8:00,377,29
144,2017-12-19,Tue,10:00,132,30
17,2017-12-19,Tue,14:00,333,30
11,2017-12-19,Tue,18:00,76,30
11,2017-12-19,Tue,20:00,331,30
130,2017-12-19,Tue,6:00,290,30
144,2017-12-19,Tue,8:00,136,30
127,2017-12-19,Tue,10:00,144,32
89,2017-12-19,Tue,11:30,253,32
2,2017-12-19,Tue,14:00,150,32
3,2017-12-19,Tue,15:30,66,32
13,2017-12-19,Tue,16:00,143,32
127,2017-12-19,Tue,8:00,116,32
150,2017-12-19,Tue,8:00,279,32
149,2017-12-19,Tue,8:00,268,32
42,2017-12-19,Tue,10:00,60,39
91,2017-12-19,Tue,10:00,386,39
98,2017-12-19,Tue,10:00,112,39
125,2017-12-19,Tue,11:30,134,39
98,2017-12-19,Tue,12:00,105,39
90,2017-12-19,Tue,14:00,114,39
33,2017-12-19,Tue,16:00,344,39
90,2017-12-19,Tue,19:30,283,39
27,2017-12-20,Wed,10:00,161,4
100,2017-12-20,Wed,10:00,130,4
29,2017-12-20,Wed,6:00,136,4
27,2017-12-20,Wed,7:30,165,4
37,2017-12-20,Wed,7:30,304,4
93,2017-12-20,Wed,8:00,132,4
136,2017-12-20,Wed,8:00,447,4
134,2017-12-20,Wed,9:30,120,4
29,2017-12-20,Wed,9:30,386,4
110,2017-12-20,Wed,10:00,59,11
95,2017-12-20,Wed,11:30,148,11
110,2017-12-20,Wed,11:30,33,11
111,2017-12-20,Wed,5:30,188,11
109,2017-12-20,Wed,7:30,73,11
110,2017-12-20,Wed,7:30,136,11
45,2017-12-20,Wed,8:00,403,11
108,2017-12-20,Wed,8:00,497,11
106,2017-12-20,Wed,8:00,43,11
111,2017-12-20,Wed,8:00,68,11
119,2017-12-20,Wed,9:30,298,11
106,2017-12-20,Wed,9:30,168,11
109,2017-12-20,Wed,9:30,361,11
34,2017-12-20,Wed,10:00,59,16
12,2017-12-20,Wed,6:00,332,16
34,2017-12-20,Wed,6:00,235,16
129,2017-12-20,Wed,7:30,182,16
7,2017-12-20,Wed,7:30,221,16
120,2017-12-20,Wed,10:00,246,19
96,2017-12-20,Wed,11:30,108,19
101,2017-12-20,Wed,11:30,76,19
145,2017-12-20,Wed,11:30,107,19
94,2017-12-20,Wed,16:00,199,19
1,2017-12-20,Wed,6:00,192,19
43,2017-12-20,Wed,6:00,157,19
113,2017-12-20,Wed,6:00,141,19
23,2017-12-20,Wed,7:30,125,19
20,2017-12-20,Wed,7:30,66,19
145,2017-12-20,Wed,8:00,136,19
99,2017-12-20,Wed,8:00,30,19
94,2017-12-20,Wed,9:30,338,19
133,2017-12-20,Wed,10:00,167,21
21,2017-12-20,Wed,12:00,118,21
21,2017-12-20,Wed,8:00,236,21
124,2017-12-20,Wed,9:30,175,21
135,2017-12-20,Wed,9:30,177,21
92,2017-12-20,Wed,10:00,182,29
92,2017-12-20,Wed,16:00,146,29
122,2017-12-20,Wed,7:30,154,29
5,2017-12-20,Wed,8:00,206,29
144,2017-12-20,Wed,11:30,305,30
11,2017-12-20,Wed,7:30,372,30
17,2017-12-20,Wed,8:00,285,30
9,2017-12-20,Wed,5:30,124,32
3,2017-12-20,Wed,6:00,307,32
13,2017-12-20,Wed,6:00,77,32
2,2017-12-20,Wed,7:30,585,32
127,2017-12-20,Wed,7:30,269,32
9,2017-12-20,Wed,7:30,209,32
150,2017-12-20,Wed,8:00,111,32
13,2017-12-20,Wed,8:00,264,32
89,2017-12-20,Wed,9:30,227,32
149,2017-12-20,Wed,9:30,384,32
90,2017-12-20,Wed,12:00,160,39
33,2017-12-20,Wed,12:00,159,39
90,2017-12-20,Wed,16:00,377,39
125,2017-12-20,Wed,5:30,159,39
33,2017-12-20,Wed,8:00,114,39
125,2017-12-20,Wed,8:00,157,39
91,2017-12-20,Wed,9:30,340,39
93,2017-12-21,Thu,10:00,230,4
134,2017-12-21,Thu,10:00,320,4
29,2017-12-21,Thu,14:00,297,4
37,2017-12-21,Thu,14:00,105,4
93,2017-12-21,Thu,15:30,109,4
27,2017-12-21,Thu,16:00,223,4
136,2017-12-21,Thu,7:30,447,4
109,2017-12-21,Thu,10:00,315,11
111,2017-12-21,Thu,10:00,83,11
106,2017-12-21,Thu,11:30,233,11
111,2017-12-21,Thu,11:30,222,11
110,2017-12-21,Thu,14:00,40,11
106,2017-12-21,Thu,15:30,405,11
111,2017-12-21,Thu,15:30,112,11
119,2017-12-21,Thu,15:30,217,11
38,2017-12-21,Thu,17:30,184,11
108,2017-12-21,Thu,5:30,584,11
110,2017-12-21,Thu,7:30,161,11
111,2017-12-21,Thu,8:00,75,11
137,2017-12-21,Thu,9:30,78,11
110,2017-12-21,Thu,9:30,182,11
119,2017-12-21,Thu,9:30,261,11
12,2017-12-21,Thu,15:30,297,16
34,2017-12-21,Thu,15:30,279,16
7,2017-12-21,Thu,16:00,191,16
77,2017-12-21,Thu,8:00,136,16
129,2017-12-21,Thu,9:30,265,16
44,2017-12-21,Thu,10:00,200,19
117,2017-12-21,Thu,11:30,218,19
94,2017-12-21,Thu,14:00,188,19
1,2017-12-21,Thu,15:30,121,19
23,2017-12-21,Thu,15:30,267,19
20,2017-12-21,Thu,16:00,204,19
118,2017-12-21,Thu,16:00,101,19
107,2017-12-21,Thu,18:00,246,19
113,2017-12-21,Thu,6:00,118,19
94,2017-12-21,Thu,7:30,206,19
145,2017-12-21,Thu,7:30,257,19
112,2017-12-21,Thu,8:00,206,19
97,2017-12-21,Thu,10:00,235,21
21,2017-12-21,Thu,15:30,281,21
133,2017-12-21,Thu,8:00,290,21
45,2017-12-21,Thu,9:30,195,21
124,2017-12-21,Thu,9:30,169,21
135,2017-12-21,Thu,9:30,101,21
92,2017-12-21,Thu,10:00,252,29
122,2017-12-21,Thu,10:00,177,29
92,2017-12-21,Thu,14:00,203,29
5,2017-12-21,Thu,15:30,50,29
5,2017-12-21,Thu,16:00,264,29
101,2017-12-21,Thu,10:00,50,30
11,2017-12-21,Thu,14:00,209,30
17,2017-12-21,Thu,15:30,173,30
101,2017-12-21,Thu,8:00,79,30
130,2017-12-21,Thu,8:00,178,30
89,2017-12-21,Thu,10:00,403,32
149,2017-12-21,Thu,11:30,123,32
2,2017-12-21,Thu,14:00,400,32
3,2017-12-21,Thu,15:30,299,32
9,2017-12-21,Thu,15:30,309,32
13,2017-12-21,Thu,15:30,336,32
150,2017-12-21,Thu,6:00,88,32
149,2017-12-21,Thu,9:30,96,32
91,2017-12-21,Thu,10:00,137,39
98,2017-12-21,Thu,10:00,112,39
135,2017-12-21,Thu,10:00,202,39
41,2017-12-21,Thu,11:30,72,39
41,2017-12-21,Thu,14:00,271,39
90,2017-12-21,Thu,14:00,229,39
91,2017-12-21,Thu,14:00,272,39
33,2017-12-21,Thu,15:30,68,39
90,2017-12-21,Thu,7:30,368,39
125,2017-12-21,Thu,8:00,186,39
42,2017-12-21,Thu,9:30,450,39
93,2017-12-22,Fri,11:30,301,4
37,2017-12-22,Fri,11:30,277,4
93,2017-12-22,Fri,17:30,252,4
27,2017-12-22,Fri,5:30,219,4
134,2017-12-22,Fri,6:00,114,4
136,2017-12-22,Fri,7:30,138,4
37,2017-12-22,Fri,8:00,213,4
111,2017-12-22,Fri,11:30,225,11
25,2017-12-22,Fri,12:00,280,11
111,2017-12-22,Fri,15:30,105,11
109,2017-12-22,Fri,5:30,168,11
106,2017-12-22,Fri,8:00,127,11
119,2017-12-22,Fri,8:00,239,11
109,2017-12-22,Fri,8:00,53,11
110,2017-12-22,Fri,9:30,79,11
7,2017-12-22,Fri,11:30,333,16
129,2017-12-22,Fri,11:30,105,16
77,2017-12-22,Fri,12:00,196,16
7,2017-12-22,Fri,7:30,256,16
34,2017-12-22,Fri,8:00,281,16
12,2017-12-22,Fri,9:30,310,16
129,2017-12-22,Fri,9:30,112,16
23,2017-12-22,Fri,10:00,163,19
20,2017-12-22,Fri,11:30,320,19
1,2017-12-22,Fri,11:30,329,19
105,2017-12-22,Fri,11:30,214,19
113,2017-12-22,Fri,11:30,455,19
44,2017-12-22,Fri,14:00,209,19
1,2017-12-22,Fri,9:30,123,19
124,2017-12-22,Fri,10:00,347,21
